ID,foreperiod,logFP,condition,oneBackFP,twoBackFP,oneBackFPDiff,oneBacktrialType,block,counterbalance,meanRT,meanLogRT,meanRTzscore,meanInvRT,meanSeqEff,numForeperiod,numOneBackFP,numOneBackFPDiff,numLogFP,squaredNumForeperiod,squaredNumOneBackFPDiff,squaredNumLogFP,scaledNumForeperiod,squaredScaledNumForeperiod,scaledNumOneBackFP,scaledNumOneBackFPDiff,squaredScaledNumOneBackFPDiff
117,1200,3.0791812460476247,action,1800,600,-1,go,1,action-external,442.1333333333333,2.638713714984452,0.5953121677922586,0.00233392280259826,NA,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
117,1200,3.0791812460476247,action,1800,1200,-1,go,0,action-external,304.15,2.4830878149305557,-0.8409222062676045,0.003287851477971125,-133.1,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
117,1200,3.0791812460476247,action,1800,1200,-1,go,1,action-external,456.475,2.65337669462708,0.7445910274224691,0.00225630922463294,77.17500000000001,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
117,1200,3.0791812460476247,action,1800,1800,no-go,no-go,1,action-external,407.09999999999997,2.607774920150611,0.23065886977633476,0.0024778142905061626,NA,1200,1800,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,NA,NA
117,1200,3.0791812460476247,action,1800,1800,-1,go,0,action-external,379.075,2.5733651537624285,-0.06104642071547098,0.0027081803477661975,-111.10000000000002,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
117,1800,3.255272505103306,external,600,600,1,go,3,action-external,357.6,2.5509339872918617,-0.28457438193978946,0.0028290484559545894,75.23333333333332,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
117,1800,3.255272505103306,external,600,1200,no-go,no-go,2,action-external,345.4,2.5383223332314397,-0.4115611631708345,0.002895193977996526,NA,1800,600,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,NA,NA
117,1800,3.255272505103306,external,600,1200,no-go,no-go,3,action-external,353.4,2.5482665451707454,-0.32829114269146087,0.002829654782116582,NA,1800,600,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,NA,NA
117,1800,3.255272505103306,external,600,1200,1,go,2,action-external,320.75,2.5049218963867776,-0.6681369137729043,0.003135616003128284,-105.90000000000002,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
117,1800,3.255272505103306,external,600,1200,1,go,3,action-external,355.75,2.549702117083597,-0.30383057417564496,0.0028297018230040803,10.749999999999975,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
