,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
308,127,4,-4.3428571428571425,0.0001,3.745295702530638,356.14861043224573,276403.7097943744,0.08941407828518957,4.0,375.0,0.988847342976646,0.08941407828518967,4.0,375.0,0.700978130757649,0.08941407828518967,-0.0990033657299481,378.0398072062898,475650.3705746572,3.806022324925786e-05,4.0,375.0,1.2220581944040434,3.8060223249279873e-05,4.0,375.0,1.0061692968196772,3.8060223249279873e-05
309,127,4,-3.6357142857142852,0.0001,3.886257547365619,355.66330940894204,276023.74543617945,0.09066583498281741,4.0,375.0,0.9876859913295039,0.09066583498281744,4.0,375.0,0.6988923199537789,0.09066583498281744,-0.14482093823141615,378.2352641388319,475633.0871217083,7.439530292055585e-05,4.0,375.0,1.2234417284866823,7.439530292057463e-05,4.0,375.0,1.0086252711795383,7.439530292057463e-05
310,127,4,-2.928571428571428,0.0001,4.464865763844736,353.6174293763296,274463.0600791059,0.09580736551853317,4.0,375.0,0.9829839160486651,0.09580736551853312,4.0,375.0,0.6904723509627402,0.09580736551853312,-0.24763549096902285,378.65240728686217,475586.1399811421,0.0001730924904622834,4.0,375.0,1.2259902051240483,0.00017309249046225898,4.0,375.0,1.0131564619279751,0.00017309249046225898
311,127,4,-2.2214285714285706,0.0001,5.763900359399158,349.0368446653654,271564.2887831426,0.10535709383035557,4.0,375.0,0.9745172236205881,0.10535709383035542,4.0,375.0,0.6754124250216046,0.10535709383035542,-0.3168978698395905,378.8834385878124,475576.8809757258,0.0001925577399878677,4.0,375.0,1.226394698220112,0.00019255773998785915,4.0,375.0,1.013876517574228,0.00019255773998785915
312,127,4,-1.5142857142857142,0.0001,7.720099011213592,342.5890809145319,271423.3796495937,0.10582130567660808,4.0,375.0,0.9741138197227024,0.10582130567660818,4.0,375.0,0.6746981314584741,0.10582130567660818,0.004514845356996284,377.57578035535937,475668.46357208514,2.3232421324028667e-08,4.0,375.0,1.2184897288222285,2.3232421370153664e-08,4.0,375.0,0.9998475781466779,2.3232421370153664e-08
313,127,4,-0.8071428571428569,0.0001,8.416879460977105,341.61159861871715,279784.351246796,0.07827687424696383,4.0,375.0,0.999497291913281,0.07827687424696375,4.0,375.0,0.720219953808418,0.07827687424696375,1.1313155813680467,373.30550586637884,475232.2787092598,0.0009170166551634461,4.0,375.0,1.201336469986683,0.0009170166551634708,4.0,375.0,0.9697177171408187,0.0009170166551634708
314,127,4,-0.1,0.0001,8.217138462565595,343.69716366630337,285032.357531335,0.06098781309867665,4.0,375.0,1.017406862279906,0.06098781309867665,4.0,375.0,0.7530428921883869,0.06098781309867665,1.4691013001557145,372.12831470279104,475018.6641567802,0.0013660994999287839,4.0,375.0,1.1975010598700757,0.00136609949992877,4.0,375.0,0.9630392167300426,0.00136609949992877
315,129,4,-10.0,0.0001,14.440306343617877,325.35574012761987,550129.2231121433,0.0974643792529729,4.0,375.0,1.0622018076098658,0.09746437925297272,4.0,375.0,0.6878071441352753,0.09746437925297272,5.957318792613245,382.8408957469956,298801.48422207625,0.03502035115023557,4.0,375.0,1.1261078933730948,0.03502035115023544,4.0,375.0,0.8128627478286714,0.03502035115023544
316,129,4,-9.292857142857143,0.0001,13.24342445209064,328.5827024664173,550854.0030893817,0.09627531363558563,4.0,375.0,1.063603142179297,0.09627531363558552,4.0,375.0,0.6897173649145258,0.09627531363558552,5.292647025479326,385.1422841496798,299930.43449887953,0.03137440526991166,4.0,375.0,1.1310367549662683,0.03137440526991166,4.0,375.0,0.8228717829652439,0.03137440526991166
317,129,4,-8.585714285714285,0.0001,11.588950274281284,333.3142138455715,552526.2849787787,0.09353178736313413,4.0,375.0,1.0668626824659202,0.09353178736313403,4.0,375.0,0.6941703294918329,0.09353178736313403,4.5278339271851005,387.8139376968237,301025.2300832631,0.02783876199336826,4.0,375.0,1.1360761541133075,0.027838761993368277,4.0,375.0,0.8331504809914986,0.027838761993368277
